"Ano EmissÆo	Entrada/Sa¡da	Munic¡pio Destinat rio	CNAE (C)	Descri‡Æo do CNAE	CNAE (DivisÆo)	CNAE (Grupo)	CNAE (Classe)	NCM Produto	NCM (Cap¡tulo)	NCM (Posi‡Æo)	NCM (Subposi‡Æo)	CFOP	Descri‡Æo CFOP	CFOP (1)	CFOP (2)	Total Bruto Produtos	NCM (Cap¡tulo) Desc	NCM (Posi‡Æo) Desc	NCM (Subposi‡Æo) Desc"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	21041011	21	2104	21041	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	610.55	Prepara‡äes aliment¡cias diversas.	Prepara‡äes para caldos e sopas"	 caldos e sopas preparados	" prepara‡äes aliment¡cias compostas homogeneizadas.	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22042100	22	2204	22042	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	2105.34	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""Vinhos de uvas frescas, incluindo os vinhos enriquecidos com  lcool"	" mostos de uvas, excluindo os da posi‡Æo 20.09.""""""	- Outros vinhos"	 mostos de uvas cuja fermenta‡Æo tenha sido impedida ou interrompida por adi‡Æo de  lcool:					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22060090	22	2206	22060	2201	Devolu‡Æo de venda de produ‡Æo do estabelecimento	2	22	80727.6	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""		"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22060090	22	2206	22060	2949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificado	2	29	2357.9	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""		"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22083020	22	2208	22083	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	145.2	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22086000	22	2208	22086	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	3679.2	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	22089000	22	2208	22089	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	2478.38	""""""Bebidas, l¡quidos alco¢licos e vinagres.""""""	""""""µlcool et¡lico nÆo desnaturado, com um teor alco¢lico, em volume, inferior a 80 % vol"	" aguardentes, licores e outras bebidas espirituosas.""""""	"						
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	27111910	27	2711	27111	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	536.0	""""""Combust¡veis minerais, ¢leos minerais e produtos da sua destila‡Æo"	 mat‚rias betuminosas	" ceras minerais.""""""	G s de petr¢leo e outros hidrocarbonetos gasosos.	- Liquefeitos:"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	31021010	31	3102	31021	2202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	2	22	59.9	Adubos (fertilizantes).	""""""Adubos (fertilizantes) minerais ou qu¡micos, nitrogenados (azotados).""""""	"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	34022000	34	3402	34022	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	1132.4	""""""Sabäes, agentes orgƒnicos de superf¡cie, prepara‡äes para lavagem, prepara‡äes lubrificantes, ceras artificiais, ceras preparadas, produtos de conserva‡Æo e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"""""ceras para dentistas""""""	""""""Agentes orgƒnicos de superf¡cie (exceto sabäes)"	" prepara‡äes tensoativas, prepara‡äes para lavagem (incluindo as prepara‡äes auxiliares para lavagem) e prepara‡äes para limpeza, mesmo que contenham sabÆo, exceto as da posi‡Æo 34.01.""""""	"						
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	44152000	44	4415	44152	1921	Retorno de vasilhame ou sacaria	1	19	1907.32	""""""Madeira, carvÆo vegetal e obras de madeira.""""""	""""""Caixotes, caixas, engradados, barricas e embalagens semelhantes, de madeira"	 carret‚is para cabos, de madeira	 paletes simples, paletes-caixas e outros estrados para carga, de madeira	" taipais de paletes de madeira.""""""	"				
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	54072000	54	5407	54072	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	1818.6	Filamentos sint‚ticos ou artificiais"	" lƒminas e formas semelhantes de mat‚rias tˆxteis sint‚ticas ou artificiais.	""""""Tecidos de fios de filamentos sint‚ticos, incluindo os tecidos obtidos a partir dos produtos da posi‡Æo 54.04.""""""	"						
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	56041000	56	5604	56041	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	315.4	""""""Pastas (ouates), feltros e falsos tecidos"	 fios especiais	 cord‚is, cordas e cabos	" artigos de cordoaria.""""""	""""""Fios e cordas, de borracha, recobertos de tˆxteis"	" fios tˆxteis, lƒminas e formas semelhantes das posi‡äes 54.04 ou 54.05, impregnados, revestidos, recobertos ou embainhados de borracha ou de pl stico.""""""	"			
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	56075090	56	5607	56075	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	140.0	""""""Pastas (ouates), feltros e falsos tecidos"	 fios especiais	 cord‚is, cordas e cabos	" artigos de cordoaria.""""""	""""""Cord‚is, cordas e cabos, entran‡ados ou nÆo, mesmo impregnados, revestidos, recobertos ou embainhados de borracha ou de pl stico.""""""	"				
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	58063200	58	5806	58063	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	46.2	Tecidos especiais"	 tecidos tufados	 rendas	 tape‡arias	 passamanarias	" bordados.	""""""Fitas, exceto os artigos da posi‡Æo 58.07"	" fitas sem trama, de fios ou fibras paralelizados e colados (bolducs).""""""	- Outras fitas:"	
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	63079090	63	6307	63079	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	228.0	""""""Outros artigos tˆxteis confeccionados"	 sortidos	 artigos de mat‚rias tˆxteis e artigos de uso semelhante, usados	" trapos.""""""	""""""Outros artigos confeccionados, incluindo os moldes para vestu rio.""""""	"				
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	70109021	70	7010	70109	1553	Devolu‡Æo de venda de bem do ativo imobilizado	1	15	24695.1	Vidro e suas obras.	""""""Garrafäes, garrafas, frascos, boiäes, vasos, embalagens tubulares, ampolas e outros recipientes de vidro pr¢prios para transporte ou embalagem"	 boiäes de vidro para conservas	" rolhas, tampas e outros dispositivos para fechar recipientes, de vidro.""""""	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	83081000	83	8308	83081	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	67.2	Obras diversas de metais comuns.	""""""Fechos, arma‡äes com fecho, fivelas, fivelas-fecho, grampos, colchetes, ilhoses e artigos semelhantes, de metais comuns, para vestu rio ou acess¢rios de vestu rio, cal‡ado, joalheria, rel¢gios de pulso, livros, encerados, artigos de couro, artigos de seleiro, artigos de viagem, ou para outras confec‡äes"	 rebites tubulares ou de haste fendida, de metais comuns	" contas e lantejoulas, de metais comuns.""""""	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	84841000	84	8484	84841	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	39.0	""""""Reatores nucleares, caldeiras, m quinas, aparelhos e instrumentos mecƒnicos, e suas partes.""""""	""""""Juntas metalopl sticas"	 jogos ou sortidos de juntas de composi‡äes diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes	" juntas de veda‡Æo mecƒnicas.""""""	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	85119000	85	8511	85119	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	110.0	""""""M quinas, aparelhos e materiais el‚tricos, e suas partes"	" aparelhos de grava‡Æo ou de reprodu‡Æo de som, aparelhos de grava‡Æo ou de reprodu‡Æo de imagens e de som em televisÆo, e suas partes e acess¢rios.""""""	""""""Aparelhos e dispositivos el‚tricos de igni‡Æo ou de arranque para motores de igni‡Æo por centelha (fa¡sca*) ou por compressÆo (por exemplo, magnetos, d¡namos-magnetos, bobinas de igni‡Æo, velas de igni‡Æo ou de aquecimento, motores de arranque)"	" geradores (por exemplo, d¡namos e alternadores) e conjuntores-disjuntores utilizados com estes motores.""""""	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	85365090	85	8536	85365	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	3.87	""""""M quinas, aparelhos e materiais el‚tricos, e suas partes"	" aparelhos de grava‡Æo ou de reprodu‡Æo de som, aparelhos de grava‡Æo ou de reprodu‡Æo de imagens e de som em televisÆo, e suas partes e acess¢rios.""""""	""""""Aparelhos para interrup‡Æo, seccionamento, prote‡Æo, deriva‡Æo, liga‡Æo ou conexÆo de circuitos el‚tricos (por exemplo, interruptores, comutadores, rel‚s, corta-circuitos, supressores de picos de tensÆo (eliminadores de onda), plugues (fichas*) e tomadas de corrente, suportes para lƒmpadas e outros conectores, caixas de jun‡Æo), para uma tensÆo nÆo superior a 1.000 V"	" conectores para fibras ¢pticas, feixes ou cabos de fibras ¢pticas.""""""	"					
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	87082999	87	8708	87082	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	22.0	""""""Ve¡culos autom¢veis, tratores, ciclos e outros ve¡culos terrestres, suas partes e acess¢rios.""""""	Partes e acess¢rios dos ve¡culos autom¢veis das posi‡äes 87.01 a 87.05.	- Outras partes e acess¢rios de carro‡arias (incluindo as de cabinas):"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	87082999	87	8708	87082	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	38.35	""""""Ve¡culos autom¢veis, tratores, ciclos e outros ve¡culos terrestres, suas partes e acess¢rios.""""""	Partes e acess¢rios dos ve¡culos autom¢veis das posi‡äes 87.01 a 87.05.	- Outras partes e acess¢rios de carro‡arias (incluindo as de cabinas):"							
"2018	0 - entrada	ABAETETUBA	4635499	Com‚rcio atacadista de bebidas nÆo especificadas anteriormente	46	463	46354	90328921	90	9032	90328	1949	Outra entrada de mercadoria ou presta‡Æo de servi‡o nÆo especificada	1	19	380.57	""""""Instrumentos e aparelhos de ¢ptica, de fotografia, de cinematografia, de medida, de controle ou de precisÆo"	 instrumentos e aparelhos m‚dico-cir£rgicos	" suas partes e acess¢rios.""""""	""""""Instrumentos e aparelhos para regula‡Æo ou controle, autom ticos.""""""	- Outros instrumentos e aparelhos:"					
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	15079011	15	1507	15079	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	876.0	Gorduras e ¢leos animais ou vegetais"	 produtos da sua dissocia‡Æo	 gorduras aliment¡cias elaboradas	" ceras de origem animal ou vegetal.	""""""àleo de soja e respectivas fra‡äes, mesmo refinados, mas nÆo quimicamente modificados.""""""	"				
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	33074900	33	3307	33074	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	53.46	àleos essenciais e resinoides"	" produtos de perfumaria ou de toucador preparados e prepara‡äes cosm‚ticas.	""""""Prepara‡äes para barbear (antes, durante ou ap¢s), desodorantes (desodorizantes) corporais, prepara‡äes para banhos, depilat¢rios, outros produtos de perfumaria ou de toucador preparados e outras prepara‡äes cosm‚ticas, nÆo especificados nem compreendidos noutras posi‡äes"	" desodorantes (desodorizantes) de ambiente, preparados, mesmo nÆo perfumados, mesmo com propriedades desinfetantes.""""""	""""""- Prepara‡äes para perfumar ou para desodorizar ambientes, incluindo as prepara‡äes odor¡feras para cerim“nias religiosas:"""""""					
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	34022000	34	3402	34022	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	36.81	""""""Sabäes, agentes orgƒnicos de superf¡cie, prepara‡äes para lavagem, prepara‡äes lubrificantes, ceras artificiais, ceras preparadas, produtos de conserva‡Æo e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, """"""""ceras para dentistas""""""	""""""Agentes orgƒnicos de superf¡cie (exceto sabäes)"	" prepara‡äes tensoativas, prepara‡äes para lavagem (incluindo as prepara‡äes auxiliares para lavagem) e prepara‡äes para limpeza, mesmo que contenham sabÆo, exceto as da posi‡Æo 34.01.""""""	"						
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	38089119	38	3808	38089	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	25.68	Produtos diversos das ind£strias qu¡micas.	""""""Inseticidas, rodenticidas, fungicidas, herbicidas, inibidores de germina‡Æo e reguladores de crescimento para plantas, desinfetantes e produtos semelhantes, apresentados em formas ou embalagens para venda a retalho ou como prepara‡äes ou ainda sob a forma de artigos, tais como fitas, mechas e velas sulfuradas e papel mata-moscas.""""""	- Outros:"							
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	48181000	48	4818	48181	1202	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros	1	12	259.2	""""""Papel e cartÆo"	" obras de pasta de celulose, de papel ou de cartÆo.""""""	""""""Papel higiˆnico e pap‚is semelhantes, pasta (ouate) de celulose ou mantas de fibras de celulose, do tipo utilizado para fins dom‚sticos ou sanit rios, em rolos de largura nÆo superior a 36 cm, ou cortados em formas pr¢prias"	" len‡os, incluindo os de desmaquiar, toalhas de mÆo, toalhas de mesa, guardanapos, len‡¢is e artigos semelhantes, de uso dom‚stico, de toucador, higiˆnicos ou hospitalares, vestu rio e seus acess¢rios, de pasta de papel, papel, pasta (ouate) de celulose ou de mantas de fibras de celulose.""""""	"					
"2018	0 - entrada	ABAETETUBA	4636201	Com‚rcio atacadista de fumo beneficiado	46	463	46362	96190000	96	9619	96190	1411	Devolu‡Æo de venda de mercadoria adquirida ou recebida de terceiros em opera‡Æo com mercadoria sujeita ao regime de substitui‡Æo tribut ria	1	14	780.0	Obras diversas.		"							
