Ano Emissão	Entrada/Saída	Município Destinatário	CNAE (C)	Descrição do CNAE	CNAE (Divisão)	CNAE (Grupo)	CNAE (Classe)	NCM Produto	NCM (Capítulo)	NCM (Posição)	NCM (Subposição)	CFOP	Descrição CFOP	CFOP (1)	CFOP (2)	Total Bruto Produtos	NCM (Capítulo) Desc	NCM (Posição) Desc	NCM (Subposição) Desc
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30023090	30	3002	30023	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	72736.88	Produtos farmacêuticos.	"""Sangue humano; sangue animal preparado para usos terapêuticos, profiláticos ou de diagnóstico; antissoros, outras frações do sangue e produtos imunológicos, mesmo modificados ou obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (exceto leveduras) e produtos semelhantes."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30041019	30	3004	30041	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	930.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30042029	30	3004	30042	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	1302.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30045030	30	3004	30045	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	8500.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30045090	30	3004	30045	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	168.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30049037	30	3004	30049	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	1330.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30049039	30	3004	30049	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	2816.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	30049099	30	3004	30049	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	8746.0	Produtos farmacêuticos.	"""Medicamentos (exceto os produtos das posições 30.02, 30.05 ou 30.06) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profiláticos, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	38089199	38	3808	38089	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	25681.0	Produtos diversos das indústrias químicas.	"""Inseticidas, rodenticidas, fungicidas, herbicidas, inibidores de germinação e reguladores de crescimento para plantas, desinfetantes e produtos semelhantes, apresentados em formas ou embalagens para venda a retalho ou como preparações ou ainda sob a forma de artigos, tais como fitas, mechas e velas sulfuradas e papel mata-moscas."""	- Outros:
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	38220090	38	3822	38220	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	340.0	Produtos diversos das indústrias químicas.		
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	39269090	39	3926	39269	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	260.0	Plástico e suas obras.	Outras obras de plástico e obras de outras matérias das posições 39.01 a 39.14.	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	39269090	39	3926	39269	2201	Devolução de venda de produção do estabelecimento	2	22	1590.91	Plástico e suas obras.	Outras obras de plástico e obras de outras matérias das posições 39.01 a 39.14.	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	41141000	41	4114	41141	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	110.0	"""Peles, exceto as peles com pelo, e couros."""	Couros e peles acamurçados (incluindo a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados.	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	41152000	41	4115	41152	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	652.0	"""Peles, exceto as peles com pelo, e couros."""	"""Couro reconstituído, à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas; aparas e outros desperdícios de couros ou de peles preparados ou de couro reconstituído, não utilizáveis para fabricação de obras de couro; serragem, pó e farinha, de couro."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	42010010	42	4201	42010	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	3303.0	"""Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artigos semelhantes; obras de tripa."""		
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	56074900	56	5607	56074	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	104.0	"""Pastas (ouates), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria."""	"""Cordéis, cordas e cabos, entrançados ou não, mesmo impregnados, revestidos, recobertos ou embainhados de borracha ou de plástico."""	- De polietileno ou de polipropileno:
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	59111000	59	5911	59111	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	1000.0	"""Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis."""	"""Produtos e artigos, de matérias têxteis, para usos técnicos, indicados na Nota 7 do presente Capítulo."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	73181500	73	7318	73181	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	282.0	"""Obras de ferro fundido, ferro ou aço."""	"""Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (anilhas) (incluindo as de pressão) e artigos semelhantes, de ferro fundido, ferro ou aço."""	- Artigos roscados:
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	82032090	82	8203	82032	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	31.2	"""Ferramentas, artigos de cutelaria e talheres, e suas partes, de metais comuns."""	"""Limas, grosas, alicates (mesmo cortantes), tenazes, pinças, cisalhas para metais, corta-tubos, corta-pinos, saca-bocados e ferramentas semelhantes, manuais."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	83023000	83	8302	83023	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	156.0	Obras diversas de metais comuns.	"""Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos semelhantes, de metais comuns; rodízios com armação de metais comuns; fechos automáticos para portas, de metais comuns."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84679900	84	8467	84679	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	119.4	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual."""	- Partes:
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84715010	84	8471	84715	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	3644.76	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas noutras posições."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84716052	84	8471	84716	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	7.62	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas noutras posições."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84716053	84	8471	84716	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	7.62	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas noutras posições."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84717012	84	8471	84717	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	670.01	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Máquinas automáticas para processamento de dados e suas unidades; leitores magnéticos ou ópticos, máquinas para registrar dados em suporte sob forma codificada, e máquinas para processamento desses dados, não especificadas nem compreendidas noutras posições."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84733042	84	8473	84733	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	660.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Partes e acessórios (exceto estojos, capas e semelhantes) reconhecíveis como exclusiva ou principalmente destinados às máquinas ou aparelhos das posições 84.70 a 84.72."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	84839000	84	8483	84839	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	85.74	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Árvores (veios) de transmissão (incluindo as árvores de cames e virabrequins (cambotas)) e manivelas; mancais (chumaceiras) e """"bronzes""""; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluindo os conversores de torque (binários*); volantes e polias, incluindo as polias para cadernais; embreagens e dispositivos de acoplamento, incluindo as juntas de articulação."""	
2018	0 - entrada	ABAETETUBA	4623101	Comércio atacadista de animais vivos	46	462	46231	85234990	85	8523	85234	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	3299.0	"""Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios."""	"""Discos, fitas, dispositivos de armazenamento de dados não voláteis à base de semicondutores, """"cartões inteligentes"""	- Suportes ópticos:
